Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Player-additional
104,Cade Cunningham,PG,21,DET,12,12,33.3,7.8,18.7,.415,1.4,5.1,.279,6.3,13.6,.466,.453,3.0,3.6,.837,1.0,5.2,6.2,6.0,0.8,0.6,3.3,2.8,19.9,cunnica01
105,Seth Curry,SG,32,BRK,56,7,20.6,3.5,7.6,.461,1.6,4.0,.405,1.9,3.7,.522,.567,0.9,0.9,.980,0.2,1.5,1.7,1.7,0.6,0.1,0.9,1.6,9.5,curryse01
106,Stephen Curry,PG,34,GSW,51,51,34.9,10.0,20.2,.497,4.9,11.5,.428,5.1,8.7,.587,.618,4.6,5.1,.911,0.7,5.5,6.3,6.4,1.0,0.3,3.3,2.2,29.6,curryst01
107,Dyson Daniels,PG,19,NOP,54,11,18.3,1.5,3.6,.410,0.4,1.5,.300,1.0,2.1,.487,.472,0.4,0.7,.622,0.6,2.6,3.2,2.4,0.8,0.2,1.0,1.8,3.8,daniedy01
108,Anthony Davis,C,29,LAL,50,48,33.9,9.7,17.2,.567,0.4,1.4,.271,9.4,15.8,.593,.578,6.2,7.9,.786,3.4,9.0,12.4,2.6,1.0,2.0,2.2,2.7,26.1,davisan02
109,Johnny Davis,SG,20,WAS,22,0,9.7,1.3,3.2,.400,0.2,1.0,.227,1.0,2.2,.479,.436,0.3,0.6,.538,0.3,1.1,1.5,0.4,0.1,0.1,0.3,1.3,3.1,davisjo06
110,Terence Davis,SG,25,SAC,59,4,13.0,2.4,5.5,.432,1.4,3.6,.376,1.0,1.8,.541,.556,0.5,0.7,.821,0.3,1.9,2.3,1.1,0.7,0.2,0.8,1.6,6.6,daviste02
111,JD Davison,PG,20,BOS,10,0,2.7,0.5,1.3,.385,0.1,0.4,.250,0.4,0.9,.444,.423,0.0,0.0,,0.1,0.5,0.6,0.6,0.2,0.0,0.2,0.4,1.1,davisjd01
112,Darius Days,PF,23,HOU,4,0,6.3,1.3,3.0,.417,0.8,2.5,.300,0.5,0.5,1.000,.542,0.5,0.5,1.000,0.3,1.3,1.5,0.3,0.0,0.3,0.0,0.5,3.8,daysda01
113,Dewayne Dedmon,C,33,TOT,36,1,10.9,1.9,3.9,.496,0.3,1.1,.289,1.6,2.8,.574,.536,0.9,1.3,.696,0.9,2.5,3.4,0.5,0.2,0.5,0.6,1.9,5.0,dedmode01
114,Matthew Dellavedova,PG,32,SAC,32,0,6.7,0.5,1.6,.340,0.3,0.8,.333,0.3,0.7,.348,.430,0.1,0.2,.571,0.0,0.4,0.4,1.3,0.2,0.0,0.3,0.6,1.5,dellama01
115,DeMar DeRozan,SF,33,CHI,69,69,36.5,9.0,17.7,.510,0.6,1.8,.339,8.4,15.8,.530,.528,6.3,7.2,.867,0.5,4.3,4.7,5.1,1.1,0.5,2.1,2.6,24.9,derozde01
116,Moussa Diabaté,PF,21,LAC,20,1,9.2,1.2,2.2,.523,0.1,0.1,.500,1.1,2.1,.524,.534,0.5,0.8,.625,1.5,0.8,2.3,0.2,0.4,0.4,0.5,0.8,2.9,diabamo01
117,Mamadi Diakite,PF,26,CLE,20,2,6.8,0.8,1.9,.405,0.3,0.9,.294,0.5,1.0,.500,.473,0.0,0.0,,0.3,0.7,1.0,0.2,0.1,0.4,0.4,1.0,1.8,diakima01
118,Hamidou Diallo,SG,24,DET,56,0,17.8,3.8,6.7,.573,0.1,0.4,.238,3.8,6.3,.593,.580,1.6,2.6,.588,1.0,2.4,3.5,1.0,0.9,0.3,1.3,2.2,9.3,diallha01
119,Gorgui Dieng,C,33,SAS,27,1,10.3,1.1,3.3,.352,0.5,2.1,.241,0.6,1.1,.567,.432,0.2,0.3,.750,0.9,1.9,2.8,1.5,0.1,0.4,0.9,1.6,3.0,dienggo01
120,Ousmane Dieng,SF,19,OKC,34,0,14.8,1.9,4.7,.415,0.7,2.5,.279,1.2,2.1,.575,.491,0.3,0.5,.588,0.5,2.3,2.8,1.0,0.4,0.2,0.6,1.1,4.9,diengou01
121,Spencer Dinwiddie,PG,29,TOT,74,74,34.5,5.9,13.3,.444,2.4,6.3,.378,3.5,7.0,.502,.533,3.4,4.2,.809,0.4,3.0,3.4,6.1,0.9,0.3,1.9,2.4,17.6,dinwisp01
122,Donte DiVincenzo,SG,26,GSW,67,32,26.3,3.1,7.4,.425,2.1,5.2,.396,1.1,2.2,.493,.564,0.8,1.0,.844,1.0,3.3,4.4,3.3,1.3,0.1,1.5,1.9,9.2,divindo01
123,Luka Dončić,PG,23,DAL,62,62,36.3,11.0,22.1,.496,2.9,8.2,.349,8.1,14.0,.582,.560,8.0,10.7,.740,0.9,7.8,8.7,8.1,1.4,0.5,3.7,2.5,32.8,doncilu01
124,Tyler Dorsey,SG,26,DAL,3,0,2.7,1.3,1.7,.800,0.3,0.7,.500,1.0,1.0,1.000,.900,0.0,0.0,,0.3,0.3,0.7,0.0,0.0,0.0,0.0,0.0,3.0,dorsety01
125,Luguentz Dort,SG,23,OKC,70,69,30.6,4.6,11.8,.391,1.9,5.6,.340,2.7,6.2,.437,.472,2.6,3.4,.783,1.6,2.9,4.5,2.1,1.0,0.3,1.3,3.3,13.8,dortlu01
126,Ayo Dosunmu,SG,23,CHI,74,50,26.5,3.6,7.2,.497,0.8,2.4,.328,2.8,4.8,.581,.552,0.9,1.1,.810,0.6,2.2,2.8,2.6,0.8,0.3,1.3,2.4,8.8,dosunay01
127,Devon Dotson,PG,23,WAS,6,0,8.8,0.2,1.7,.100,0.2,0.7,.250,0.0,1.0,.000,.150,0.0,0.0,,1.0,0.7,1.7,1.3,0.8,0.0,0.5,1.5,0.5,dotsode01
128,Jeff Dowtin,PG,25,TOR,22,0,10.3,1.1,2.5,.446,0.2,0.7,.313,0.9,1.8,.500,.491,0.2,0.3,.714,0.3,0.8,1.0,1.2,0.4,0.1,0.2,0.5,2.7,dowtije01
129,PJ Dozier,SG,26,SAC,11,0,2.6,0.4,1.3,.286,0.1,0.6,.143,0.3,0.6,.429,.321,0.0,0.0,,0.0,0.6,0.6,0.1,0.3,0.1,0.2,0.2,0.8,doziepj01
130,Goran Dragić,PG,36,TOT,53,0,15.1,2.4,5.7,.421,0.8,2.4,.349,1.5,3.3,.474,.495,0.5,0.8,.659,0.2,1.1,1.3,2.7,0.2,0.1,1.1,1.2,6.2,dragigo01
131,Andre Drummond,C,29,CHI,62,0,12.8,2.5,4.2,.608,0.0,0.0,.000,2.5,4.1,.615,.608,1.0,1.9,.539,2.1,4.6,6.7,0.5,0.7,0.4,1.2,1.8,6.1,drumman01
132,Chris Duarte,SF,25,IND,46,12,19.5,2.7,7.2,.369,1.2,3.8,.316,1.5,3.5,.428,.452,1.3,1.6,.847,0.4,2.1,2.5,1.4,0.5,0.2,0.9,1.4,7.9,duartch01
133,David Duke Jr.,SG,23,BRK,20,0,9.0,1.5,3.2,.460,0.1,0.4,.125,1.4,2.8,.509,.468,0.4,0.6,.636,0.4,0.7,1.1,0.8,0.4,0.1,0.8,1.4,3.3,dukeda01
134,Kris Dunn,PG,28,UTA,16,0,23.6,4.6,9.2,.497,0.8,1.8,.414,3.8,7.4,.517,.537,1.6,2.2,.743,0.5,3.6,4.1,5.2,1.1,0.4,1.4,2.6,11.5,dunnkr01
135,Kevin Durant,PF-SF,34,TOT,43,43,35.6,10.3,18.5,.559,1.9,4.8,.388,8.5,13.7,.619,.610,6.7,7.2,.929,0.4,6.4,6.8,5.2,0.8,1.4,3.3,2.3,29.2,duranke01
136,Jalen Duren,C,19,DET,61,27,24.5,3.7,5.8,.642,0.0,0.0,.000,3.7,5.8,.646,.642,1.4,2.3,.614,3.4,5.3,8.7,1.2,0.6,0.9,1.2,2.7,8.9,durenja01
137,Tari Eason,PF,21,HOU,77,5,21.2,3.6,7.9,.457,0.7,2.1,.346,2.9,5.8,.497,.502,1.3,1.8,.746,2.3,3.6,5.9,1.0,1.1,0.5,1.2,2.3,9.2,easonta01
138,Anthony Edwards,SG,21,MIN,74,74,36.1,8.9,19.3,.461,2.7,7.3,.369,6.2,12.0,.517,.531,4.0,5.3,.760,0.6,5.2,5.8,4.5,1.6,0.7,3.3,2.4,24.5,edwaran01
139,Kessler Edwards,SF,22,TOT,30,4,9.7,0.9,2.3,.400,0.4,1.4,.317,0.5,1.0,.517,.493,0.3,0.4,.750,0.6,0.9,1.5,0.5,0.2,0.2,0.4,0.9,2.6,edwarke02
140,Keon Ellis,SG,23,SAC,13,0,3.8,0.5,1.0,.538,0.5,0.8,.600,0.1,0.2,.333,.769,0.2,0.2,.667,0.3,0.3,0.6,0.3,0.2,0.1,0.1,0.7,1.7,elliske01
141,Joel Embiid,C,28,PHI,62,62,34.7,11.0,20.2,.544,1.0,3.0,.340,10.0,17.2,.580,.569,10.2,11.9,.856,1.8,8.4,10.2,4.2,1.1,1.7,3.5,3.1,33.2,embiijo01
142,Drew Eubanks,C,25,POR,74,24,19.8,2.6,3.9,.654,0.0,0.1,.300,2.5,3.8,.667,.659,1.0,1.5,.673,1.6,3.6,5.2,1.3,0.5,1.2,0.8,2.1,6.2,eubandr01
143,Bruno Fernando,C,24,TOT,35,4,10.7,1.4,2.8,.515,0.0,0.0,.000,1.4,2.7,.521,.515,0.9,1.3,.682,1.4,2.1,3.5,0.9,0.2,0.9,0.6,2.0,3.7,fernabr01
144,Dorian Finney-Smith,PF,29,TOT,62,62,30.6,2.9,7.6,.381,1.7,5.2,.324,1.2,2.4,.503,.491,0.7,0.9,.768,1.8,3.0,4.8,1.5,0.9,0.5,1.0,2.2,8.1,finnedo01
145,Malachi Flynn,PG,24,TOR,49,1,13.1,1.6,4.5,.351,0.9,2.6,.352,0.7,1.9,.351,.453,0.4,0.6,.724,0.3,1.1,1.4,1.3,0.4,0.1,0.5,1.2,4.5,flynnma01
146,Simone Fontecchio,SF,27,UTA,46,5,13.5,1.9,5.3,.363,1.1,3.3,.336,0.8,2.0,.409,.467,0.7,0.9,.825,0.5,0.8,1.4,0.8,0.2,0.2,0.7,1.1,5.7,fontesi01
147,Bryn Forbes,SG,29,MIN,25,0,10.7,1.2,3.3,.361,0.6,1.8,.304,0.6,1.5,.432,.446,0.6,0.6,1.000,0.2,0.4,0.6,0.7,0.3,0.1,0.5,0.9,3.6,forbebr01
148,Trent Forrest,PG,24,ATL,19,3,12.7,1.3,2.6,.480,0.0,0.1,.000,1.3,2.5,.500,.480,0.1,0.2,.667,0.3,1.3,1.5,1.6,0.3,0.1,0.6,0.8,2.6,forretr01
149,Michael Foster Jr.,PF,20,PHI,1,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fostemi02
150,Evan Fournier,SG,30,NYK,23,7,18.0,2.3,6.6,.351,1.4,4.4,.324,0.9,2.1,.408,.460,0.8,0.9,.857,0.2,1.8,2.0,1.5,0.6,0.1,0.8,1.9,6.8,fournev01
151,De'Aaron Fox,PG,25,SAC,68,68,33.7,9.4,18.2,.515,1.7,5.0,.334,7.7,13.2,.584,.561,4.8,6.2,.773,0.5,3.6,4.1,6.1,1.2,0.3,2.5,2.4,25.2,foxde01
152,Markelle Fultz,PG,24,ORL,55,55,30.1,5.7,11.4,.505,0.4,1.4,.278,5.3,9.9,.537,.522,2.0,2.5,.797,1.2,2.8,4.0,5.7,1.5,0.4,2.4,2.2,13.9,fultzma01
153,Wenyen Gabriel,PF,25,LAL,62,2,15.2,2.4,4.0,.596,0.2,0.5,.303,2.2,3.4,.642,.616,0.8,1.4,.619,1.8,2.5,4.3,0.5,0.4,0.5,0.7,2.2,5.7,gabriwe01
154,Daniel Gafford,C,24,WAS,73,42,20.2,3.5,4.8,.731,0.0,0.0,,3.5,4.8,.731,.731,1.5,2.3,.657,2.0,3.3,5.3,1.0,0.4,1.3,1.0,2.3,8.5,gaffoda01
155,Darius Garland,PG,23,CLE,66,66,35.3,7.6,16.3,.466,2.5,6.1,.409,5.1,10.2,.499,.542,4.1,4.8,.860,0.4,2.3,2.7,7.8,1.3,0.1,2.9,2.2,21.7,garlada01
156,Usman Garuba,PF,20,HOU,70,1,13.3,1.2,2.4,.503,0.3,0.8,.453,0.9,1.6,.526,.575,0.4,0.7,.609,1.6,2.6,4.2,0.9,0.6,0.4,0.6,1.8,3.1,garubus01
157,Luka Garza,C,24,MIN,26,0,9.0,2.3,4.3,.550,0.5,1.5,.368,1.8,2.8,.644,.613,1.6,2.0,.788,1.2,1.1,2.3,0.7,0.1,0.1,0.5,1.6,6.8,garzalu01
158,Rudy Gay,PF,36,UTA,56,0,14.6,1.9,5.1,.380,0.6,2.3,.254,1.4,2.8,.484,.437,0.8,0.9,.857,0.6,2.3,2.9,1.0,0.3,0.3,0.7,1.2,5.2,gayru01
159,Paul George,SG,32,LAC,56,56,34.6,8.2,17.9,.457,2.8,7.6,.371,5.4,10.3,.521,.536,4.6,5.3,.871,0.8,5.3,6.1,5.1,1.5,0.4,3.1,2.8,23.8,georgpa01
160,Taj Gibson,C,37,WAS,47,2,9.7,1.3,2.4,.535,0.1,0.4,.211,1.2,2.0,.600,.553,0.6,0.9,.700,0.7,1.2,1.9,0.7,0.3,0.3,0.5,1.7,3.3,gibsota01
161,Josh Giddey,SG,20,OKC,72,72,31.0,7.1,14.6,.486,1.0,3.0,.329,6.1,11.7,.526,.519,1.3,1.8,.746,2.0,5.9,7.9,6.2,0.8,0.4,2.8,1.9,16.5,giddejo01
162,Shai Gilgeous-Alexander,PG,24,OKC,64,64,35.5,10.4,20.3,.510,0.9,2.5,.350,9.5,17.9,.532,.532,9.7,10.7,.904,0.9,3.9,4.8,5.4,1.7,1.0,2.9,2.7,31.3,gilgesh01
163,Anthony Gill,PF,30,WAS,53,5,9.9,1.1,2.0,.571,0.1,0.4,.136,1.1,1.6,.687,.586,0.8,1.0,.782,0.6,0.9,1.5,0.5,0.1,0.2,0.2,1.1,3.1,gillan01
164,Rudy Gobert,C,30,MIN,65,65,30.9,5.2,7.9,.661,0.0,0.0,.000,5.2,7.8,.665,.661,3.3,5.1,.645,3.3,8.4,11.7,1.2,0.8,1.4,1.8,3.1,13.7,goberru01
165,Jordan Goodwin,PG,24,WAS,56,4,17.1,2.3,5.1,.458,0.6,1.6,.337,1.8,3.4,.516,.512,0.8,1.1,.754,0.9,2.2,3.1,2.4,0.9,0.4,0.8,1.5,6.0,goodwjo01
166,Aaron Gordon,PF,27,DEN,63,63,30.0,6.3,11.0,.575,0.9,2.6,.350,5.4,8.4,.644,.616,2.9,4.6,.623,2.3,4.1,6.5,2.9,0.8,0.7,1.5,1.9,16.4,gordoaa01
167,Eric Gordon,SG,34,TOT,65,54,29.0,4.3,9.6,.449,1.9,5.1,.373,2.4,4.4,.536,.549,2.2,2.6,.820,0.2,1.7,2.0,2.7,0.6,0.4,1.5,1.2,12.7,gordoer01
168,Devonte' Graham,PG,27,TOT,70,6,18.1,2.2,5.9,.378,1.6,4.6,.356,0.6,1.3,.456,.517,1.3,1.7,.770,0.3,1.4,1.7,2.7,0.6,0.2,0.7,1.1,7.4,grahade01
169,Jerami Grant,PF,28,POR,63,63,35.7,6.9,14.5,.475,2.3,5.7,.401,4.6,8.8,.523,.554,4.4,5.4,.813,0.8,3.7,4.5,2.4,0.8,0.8,1.8,2.4,20.5,grantje01
170,A.J. Green,SG,23,MIL,33,0,9.7,1.5,3.5,.440,1.3,2.9,.433,0.3,0.6,.474,.621,0.1,0.1,1.000,0.2,1.0,1.2,0.6,0.2,0.0,0.3,0.9,4.5,greenaj01
171,Danny Green,SG,35,TOT,9,0,9.8,1.0,2.6,.391,0.9,2.0,.444,0.1,0.6,.200,.565,0.1,0.1,1.000,0.2,0.6,0.8,0.2,0.3,0.1,0.7,1.1,3.0,greenda02
172,Draymond Green,PF,32,GSW,68,68,31.5,3.5,6.5,.532,0.6,1.8,.311,2.9,4.7,.616,.575,1.0,1.5,.703,0.8,6.4,7.3,6.9,1.0,0.8,2.7,3.1,8.5,greendr01
173,Jalen Green,SG,20,HOU,71,71,34.1,7.4,17.7,.415,2.5,7.4,.335,4.9,10.4,.472,.485,4.7,6.0,.788,0.6,3.2,3.8,3.6,0.8,0.3,2.7,1.7,21.9,greenja05
174,JaMychal Green,PF,32,GSW,56,1,14.0,2.4,4.5,.540,0.8,2.0,.382,1.7,2.5,.664,.624,0.9,1.2,.776,1.3,2.4,3.6,0.9,0.4,0.4,0.9,1.9,6.5,greenja01
175,Javonte Green,SG,29,CHI,31,1,15.1,2.0,3.4,.575,0.4,1.1,.382,1.5,2.3,.667,.637,0.9,1.4,.674,0.9,1.9,2.7,0.7,0.7,0.7,0.6,1.7,5.3,greenja02
176,Jeff Green,PF,36,DEN,51,3,19.3,2.9,5.8,.498,0.5,1.7,.292,2.4,4.1,.587,.542,1.5,2.0,.740,0.6,1.8,2.5,1.2,0.4,0.3,0.8,1.8,7.8,greenje02
177,Josh Green,SG,22,DAL,57,21,25.4,3.4,6.4,.533,1.1,2.8,.404,2.3,3.6,.634,.622,1.2,1.6,.723,0.9,2.0,2.9,1.7,0.7,0.1,1.2,2.6,9.2,greenjo02
178,AJ Griffin,SF,19,ATL,67,11,19.3,3.4,7.4,.467,1.4,3.6,.381,2.1,3.8,.547,.559,0.6,0.6,.905,0.5,1.6,2.1,1.0,0.6,0.2,0.6,1.2,8.8,griffaj01
179,Blake Griffin,C,33,BOS,35,14,14.1,1.7,3.4,.492,0.6,1.7,.345,1.1,1.7,.633,.576,0.5,0.7,.615,1.1,2.6,3.7,1.3,0.3,0.2,0.5,1.9,4.3,griffbl01
180,Quentin Grimes,SG,22,NYK,66,61,29.3,3.7,8.0,.457,2.0,5.4,.376,1.6,2.6,.624,.584,1.0,1.3,.791,0.7,2.6,3.3,2.0,0.6,0.4,1.0,2.5,10.4,grimequ01
181,Rui Hachimura,PF,24,TOT,57,9,23.4,4.5,9.3,.483,0.9,2.5,.338,3.6,6.7,.538,.529,1.4,1.9,.748,0.8,3.5,4.3,0.9,0.3,0.4,0.9,1.1,11.2,hachiru01
182,Tyrese Haliburton,PG,22,IND,56,56,33.6,7.4,15.0,.490,2.9,7.2,.400,4.5,7.8,.572,.586,3.1,3.6,.871,0.6,3.1,3.7,10.4,1.6,0.4,2.5,1.2,20.7,halibty01
183,Jordan Hall,SF,21,SAS,9,0,9.2,1.0,3.1,.321,0.3,1.7,.200,0.7,1.4,.462,.375,0.8,1.0,.778,0.3,1.0,1.3,1.2,0.1,0.0,0.8,0.7,3.1,halljo02
184,R.J. Hampton,PG,21,TOT,41,1,15.5,2.1,4.9,.425,0.9,2.4,.364,1.2,2.5,.485,.515,1.3,1.7,.757,0.4,1.3,1.7,1.2,0.6,0.1,1.0,1.0,6.3,hamptrj01
185,Tim Hardaway Jr.,SG,30,DAL,68,42,30.3,4.7,11.9,.394,2.9,7.8,.379,1.8,4.2,.423,.517,1.7,2.3,.766,0.3,3.2,3.5,1.7,0.7,0.2,0.9,1.7,14.1,hardati02
186,James Harden,PG,33,PHI,54,54,37.0,6.4,14.6,.438,2.8,7.3,.383,3.6,7.3,.492,.534,5.6,6.5,.864,0.7,5.6,6.3,10.9,1.2,0.5,3.4,1.9,21.3,hardeja01
187,Jaden Hardy,SG,20,DAL,43,3,14.7,3.0,6.8,.435,1.3,3.2,.417,1.6,3.6,.452,.534,1.5,1.7,.840,0.2,1.6,1.8,1.3,0.4,0.1,1.0,1.4,8.8,hardyja02
188,Ron Harper Jr.,SF,22,TOR,5,0,3.2,0.8,1.6,.500,0.4,1.0,.400,0.4,0.6,.667,.625,0.0,0.0,,0.2,0.2,0.4,0.0,0.0,0.0,0.0,0.0,2.0,harpero02
189,Montrezl Harrell,C,29,PHI,53,7,12.0,2.1,3.6,.598,0.0,0.1,.000,2.1,3.5,.608,.598,1.1,1.6,.690,1.2,1.5,2.7,0.6,0.3,0.5,0.6,1.4,5.4,harremo01
190,Gary Harris,SG,28,ORL,45,39,24.9,3.0,6.5,.460,2.0,4.6,.440,1.0,1.9,.512,.617,0.6,0.7,.900,0.4,1.6,2.0,1.2,1.0,0.2,0.6,2.0,8.6,harriga01
191,Joe Harris,SG,31,BRK,69,33,21.0,2.7,6.0,.456,1.9,4.5,.425,0.8,1.5,.548,.615,0.2,0.3,.625,0.3,2.0,2.3,1.4,0.4,0.2,0.6,2.0,7.6,harrijo01
192,Kevon Harris,SG,25,ORL,31,0,12.4,1.1,2.7,.410,0.4,1.0,.367,0.7,1.7,.434,.476,0.7,0.9,.815,0.8,1.1,1.9,0.4,0.5,0.1,0.5,1.4,3.3,harrike01
193,Tobias Harris,PF,30,PHI,71,71,33.1,5.8,11.6,.503,1.7,4.4,.395,4.1,7.2,.570,.578,1.6,1.8,.874,0.9,4.9,5.8,2.5,0.9,0.5,1.2,2.0,15.0,harrito02
194,Josh Hart,SF-SG,27,TOT,71,51,32.4,3.7,6.9,.535,0.8,2.2,.378,2.9,4.7,.608,.595,1.7,2.3,.750,1.9,5.9,7.8,3.8,1.2,0.3,1.5,2.6,9.9,hartjo01
195,Isaiah Hartenstein,C,24,NYK,77,7,19.8,2.1,4.0,.526,0.1,0.5,.216,2.0,3.5,.569,.539,0.6,0.8,.719,2.6,3.9,6.6,1.1,0.6,0.8,0.8,2.6,4.9,harteis01
196,Udonis Haslem,C,42,MIA,6,1,7.7,0.2,2.0,.083,0.0,0.3,.000,0.2,1.7,.100,.083,0.2,0.3,.500,0.7,0.7,1.3,0.0,0.2,0.2,0.0,1.3,0.5,hasleud01
197,Sam Hauser,PF,25,BOS,74,5,15.7,2.1,4.7,.450,1.7,4.0,.418,0.5,0.7,.630,.627,0.2,0.2,.706,0.4,2.1,2.5,0.8,0.3,0.3,0.3,1.3,6.1,hausesa01
198,Jaxson Hayes,C,22,NOP,46,2,13.2,1.9,3.4,.555,0.1,0.6,.103,1.8,2.7,.659,.565,1.3,1.8,.699,0.8,2.0,2.8,0.7,0.4,0.4,0.7,1.5,5.1,hayesja02
199,Killian Hayes,PG,21,DET,70,50,27.6,3.9,10.6,.372,1.0,3.7,.281,2.9,6.9,.421,.421,0.9,1.2,.786,0.3,2.5,2.8,6.1,1.4,0.3,2.2,2.9,9.9,hayeski01
200,Gordon Hayward,SF,32,CHO,50,50,31.5,5.5,11.6,.475,1.0,3.2,.325,4.5,8.4,.532,.520,2.6,3.2,.811,0.7,3.6,4.3,4.1,0.8,0.2,2.0,1.4,14.7,haywago01
201,Juancho Hernangómez,PF,27,TOR,42,10,14.6,1.1,2.7,.421,0.4,1.6,.254,0.7,1.1,.660,.496,0.2,0.4,.563,0.6,2.3,2.9,0.6,0.4,0.1,0.4,1.0,2.9,hernaju01
202,Willy Hernangómez,C,28,NOP,38,2,12.1,2.3,4.4,.527,0.1,0.3,.273,2.3,4.2,.544,.536,2.1,2.7,.779,1.5,3.2,4.7,0.9,0.4,0.3,1.0,1.7,6.9,hernawi01
203,Tyler Herro,SG,23,MIA,63,63,35.3,7.4,16.8,.441,3.1,8.1,.378,4.3,8.6,.500,.533,2.5,2.7,.930,0.4,5.0,5.5,4.2,0.8,0.3,2.4,1.6,20.4,herroty01
204,Buddy Hield,SF,30,IND,75,73,31.6,6.0,13.2,.454,3.6,8.6,.421,2.4,4.6,.514,.591,1.3,1.6,.826,0.9,4.2,5.0,2.8,1.2,0.3,1.8,2.0,16.9,hieldbu01
205,Haywood Highsmith,SF,26,MIA,51,9,17.5,1.7,3.9,.429,0.7,2.0,.350,1.0,1.9,.516,.520,0.2,0.5,.462,1.0,2.4,3.3,0.7,0.7,0.3,0.7,1.5,4.3,highsha01
206,George Hill,PG,36,TOT,44,1,18.0,1.6,3.5,.455,0.6,2.0,.322,1.0,1.5,.627,.545,0.9,1.1,.760,0.3,1.5,1.8,2.3,0.6,0.1,0.7,1.2,4.7,hillge01
207,Malcolm Hill,SF,27,CHI,5,0,1.8,0.4,0.8,.500,0.2,0.6,.333,0.2,0.2,1.000,.625,0.0,0.0,,0.0,0.6,0.6,0.0,0.0,0.0,0.0,0.2,1.0,hillma01
208,Aaron Holiday,PG,26,ATL,58,5,13.5,1.5,3.5,.423,0.6,1.4,.418,0.9,2.1,.426,.505,0.4,0.5,.833,0.4,0.8,1.2,1.4,0.6,0.2,0.6,1.3,3.9,holidaa01
